Neighborhood,LONGITUDE,LATITUDE,OBJECTID,Shape__Area,Shape__Length
Agincourt North ,-79.26671217,43.80544058,16492689,13951450.04,17159.74067
Agincourt South-Malvern West ,-79.2656118,43.78865755,16492705,15117359.77,21320.84955
Alderwood ,-79.54161093,43.6049369,16492721,9502179.582,12667.01392
Annex ,-79.40400062,43.67158544,16492737,5337191.832,10513.88314
Banbury-Don Mills ,-79.34971798,43.737657,16492753,19248965.98,25141.57229
Bathurst Manor ,-79.45605516,43.76481331,16492769,9133974.176,20183.92584
Bay Street Corridor ,-79.38572125,43.65751135,16492785,3459075.199,9594.336045
Bayview Village ,-79.37711686,43.77636052,16492801,9902532.77,13169.02019
Bayview Woods-Steeles ,-79.38211795,43.79680187,16492817,7853671.18,11439.16613
Bedford Park-Nortown ,-79.42022735,43.73148623,16492833,10576259.86,17755.85756
Beechborough-Greenbrook ,-79.47947251,43.69321649,16492849,3509860.168,8866.793417
Bendale ,-79.25740037,43.76036631,16492865,14303503.56,18255.1485
Birchcliffe-Cliffside ,-79.26509259,43.69468198,16492881,11501889.5,20339.56678
Black Creek ,-79.52197932,43.76489025,16492897,6627277.594,11691.72702
Blake-Jones ,-79.33739417,43.67617288,16492913,1800511.672,5592.469803
Briar Hill-Belgravia ,-79.4528513,43.69902438,16492929,3504255.238,8697.301526
Bridle Path-Sunnybrook-York Mills ,-79.37890418,43.73101314,16492945,16939139.39,21666.01837
Broadview North ,-79.35562951,43.68882512,16492961,3341473.035,9933.014855
Brookhaven-Amesbury ,-79.48558926,43.70132631,16492977,6715561.504,12417.05556
Cabbagetown-South St.James Town ,-79.36610666,43.66764773,16492993,2711741.59,7962.83306
Caledonia-Fairbank ,-79.45521208,43.68856865,16493009,2955857.488,6849.911724
Casa Loma ,-79.40800665,43.6818521,16493025,3678384.543,8214.176485
Centennial Scarborough ,-79.15084327,43.7823765,16493041,10496773.15,16683.67497
Church-Yonge Corridor ,-79.37901717,43.65964886,16493057,2609013.938,8785.416375
Clairlea-Birchmount ,-79.28138178,43.71359238,16493073,14168539.26,22824.27875
Clanton Park ,-79.44630258,43.74197843,16493089,7942401.598,14050.03686
Cliffcrest ,-79.23552957,43.72112117,16493105,13777192.72,27614.93338
Corso Italia-Davenport ,-79.44746933,43.67766091,16493121,3605718.797,8404.231261
Danforth ,-79.32981941,43.68402547,16493137,2142488.418,8613.173937
Danforth East York ,-79.33140338,43.68946809,16493153,4188623.633,10540.9128
Don Valley Village ,-79.35364413,43.78329369,16493169,8087000.586,11538.44653
Dorset Park ,-79.27890794,43.75927437,16493185,11532563.97,14645.38451
Dovercourt-Wallace Emerson-Junction ,-79.4385407,43.66567693,16493201,7125377.66,12750.54433
Downsview-Roding-CFB ,-79.49049735,43.73329235,16493217,28736797.7,29479.10471
Dufferin Grove ,-79.43734104,43.65542833,16493233,2653484.027,7114.420589
East End-Danforth ,-79.29935867,43.68417388,16493249,5049523.199,10196.65864
Edenbridge-Humber Valley ,-79.52245776,43.67088591,16493265,10542836.28,15466.78166
Eglinton East ,-79.24559804,43.7409223,16493281,6179031.066,13864.26423
Elms-Old Rexdale ,-79.54898272,43.72151887,16493297,5616462.602,12955.63499
Englemount-Lawrence ,-79.43740855,43.72034467,16493313,6663718.727,11514.2525
Eringate-Centennial-West Deane ,-79.58044524,43.65801676,16493329,16530914.16,21240.5302
Etobicoke West Mall ,-79.56893877,43.64506262,16493345,3433832.496,8955.190853
Flemingdon Park ,-79.33264597,43.71592975,16493361,4737573.84,11740.10868
Forest Hill North ,-79.42814316,43.70421756,16493377,3004590.066,7873.295355
Forest Hill South ,-79.41431786,43.69452576,16493393,4747124.273,9946.858319
Glenfield-Jane Heights ,-79.51346532,43.74563575,16493409,9875139.387,15837.87912
Greenwood-Coxwell ,-79.32431802,43.67261231,16493425,3204179.133,9467.824002
Guildwood ,-79.19505535,43.74882934,16493441,7294790.051,13609.01592
Henry Farm ,-79.34124067,43.77114414,16493457,4976458.012,11278.10696
High Park North ,-79.46630217,43.65756491,16493473,3598782.301,8733.411724
High Park-Swansea ,-79.46787222,43.64506458,16493489,10239751.69,14667.6663
Highland Creek ,-79.17747247,43.79077477,16493505,10077023.82,13732.92945
Hillcrest Village ,-79.354804,43.80298783,16493521,10365316.11,13263.78241
Humber Heights-Westmount ,-79.5224162,43.6922328,16493537,5364917.313,12578.68471
Humber Summit ,-79.55617474,43.75891975,16493553,15284184.33,17453.25155
Humbermede ,-79.54236712,43.74342952,16493569,8478389.984,17227.58024
Humewood-Cedarvale ,-79.42768335,43.69136981,16493585,3581522.699,8355.083706
Ionview ,-79.27247049,43.73536441,16493601,3743075.625,8806.027493
Islington-City Centre West ,-79.54331654,43.63346335,16493617,31026079.66,28076.30735
Junction Area ,-79.47143987,43.66788977,16493633,5033627.695,10771.39708
Keelesdale-Eglinton West ,-79.47143711,43.68572747,16493649,3350494.371,7840.014157
Kennedy Park ,-79.26038221,43.72555572,16493665,6861056.156,10530.20243
Kensington-Chinatown ,-79.39723988,43.65355413,16493681,2933586.25,6945.056557
Kingsview Village-The Westway ,-79.54786331,43.69899257,16493697,9694496.363,14458.76427
Kingsway South ,-79.5105768,43.65352043,16493713,5043477.004,11140.67271
Lambton Baby Point ,-79.49604526,43.65742013,16491585,3406856.809,11181.78832
L'Amoreaux ,-79.31408424,43.79571603,16493729,13741276.34,17413.8864
Lansing-Westgate ,-79.42474772,43.75427115,16491601,10254357.37,15391.58416
Lawrence Park North ,-79.40397836,43.73006017,16491617,4388577.188,9051.488042
Lawrence Park South ,-79.40603941,43.7172117,16491633,6211340.617,13530.37
Leaside-Bennington ,-79.36607234,43.70379663,16491649,9161863.805,20531.73066
Little Portugal ,-79.43032271,43.64753593,16491665,2324743.039,7519.988464
Long Branch ,-79.53334545,43.59236169,16491681,4315293.875,10782.62643
Malvern ,-79.22251662,43.8036582,16491697,17032270.29,16744.47731
Maple Leaf ,-79.48075802,43.71557394,16491713,4839829.703,8828.133556
Markland Wood ,-79.57343155,43.63354175,16491729,5643281.371,10845.61236
Milliken ,-79.27500892,43.82069079,16491745,18217906.86,23261.71689
Mimico (includes Humber Bay Shores) ,-79.50013664,43.61592386,16491761,13478238.77,32302.66169
Morningside ,-79.20704119,43.78239861,16491777,11018980.58,18309.88078
Moss Park ,-79.36729703,43.65651762,16491793,2701394.824,8578.017946
Mount Dennis ,-79.49998906,43.68814409,16491809,4075396.488,9475.023164
Mount Olive-Silverstone-Jamestown ,-79.58725926,43.7468678,16491825,8893568.492,17941.01956
Mount Pleasant East ,-79.38492395,43.70485217,16491841,5914749.859,15568.65928
Mount Pleasant West ,-79.39335955,43.70443517,16491857,2572073.648,7176.465265
New Toronto ,-79.51035809,43.6005886,16491873,6643702.402,15640.74479
Newtonbrook East ,-79.40593745,43.79153579,16491889,7844179.664,11218.65487
Newtonbrook West ,-79.43142151,43.78582994,16491905,9015927.613,11964.29637
Niagara ,-79.4124204,43.63668088,16491921,6192650.891,15209.51343
North Riverdale ,-79.35126041,43.67199515,16491937,3416312.27,7571.599524
North St.James Town ,-79.37524658,43.66962341,16491953,811303.9414,3559.283853
Oakridge ,-79.27970834,43.69740813,16491985,3596139.156,10807.51688
Oakwood Village ,-79.43978548,43.68856556,16492001,4247608.031,8766.961761
O'Connor-Parkview ,-79.31222777,43.70680049,16491969,9338495.621,15115.71565
Old East York ,-79.33548836,43.69678127,16492017,4498352.797,10350.97765
Palmerston-Little Italy ,-79.41840873,43.6591571,16492033,2744200.066,6866.246843
Parkwoods-Donalda ,-79.33017952,43.75503347,16492049,14316804.44,18626.18375
Pelmo Park-Humberlea ,-79.5282822,43.7175146,16492065,8192344.855,19153.40211
Playter Estates-Danforth ,-79.35488729,43.67970047,16492081,1698162.938,6222.909745
Pleasant View ,-79.33494843,43.78698176,16492097,5697613.301,11016.71177
Princess-Rosethorn ,-79.54455929,43.6660506,16492113,9890472.719,15289.19633
Regent Park ,-79.36050881,43.65999214,16492129,1243325.543,4505.924066
Rexdale-Kipling ,-79.56622841,43.72372548,16492145,4801397.484,9788.586534
Rockcliffe-Smythe ,-79.49442045,43.67479045,16492161,9700564.473,16065.59536
Roncesvalles ,-79.44299245,43.64612299,16492177,2875399.148,8521.476353
Rosedale-Moore Park ,-79.3796694,43.68282043,16492193,8933716.91,13367.47271
Rouge ,-79.18634345,43.82120126,16492209,72144023.66,50039.57853
Runnymede-Bloor West Village ,-79.48570818,43.65926882,16492225,3047728.391,9331.965156
Rustic ,-79.49809147,43.71160912,16492241,4015390.457,8151.876888
Scarborough Village ,-79.21681262,43.73865186,16492257,6040096.18,10973.56077
South Parkdale ,-79.43933783,43.63669952,16492273,4369538.914,14918.85484
South Riverdale ,-79.33565132,43.64929206,16492289,20956715.63,59561.02476
St.Andrew-Windfields ,-79.37903709,43.75624583,16492305,14001787.12,18026.0948
Steeles ,-79.32120701,43.81295883,16492321,8765411.32,12392.94286
Stonegate-Queensway ,-79.50112821,43.63551813,16492337,15181353.7,16379.80632
Tam O'Shanter-Sullivan ,-79.30291871,43.78012985,16492353,10408542.99,14891.48894
Taylor-Massey ,-79.29590112,43.69499819,16492369,2034614.363,8222.591693
The Beaches ,-79.2996013,43.67104999,16492385,6877394.375,15586.29767
Thistletown-Beaumond Heights ,-79.56349102,43.73798792,16492401,6402350.504,14990.73778
Thorncliffe Park ,-79.34998361,43.70774921,16492417,5987290.594,10380.55666
Trinity-Bellwoods ,-79.41534216,43.6501763,16492433,3306038.234,7385.141049
University ,-79.40117975,43.6625062,16492449,2687049.727,6872.849906
Victoria Village ,-79.31487383,43.72848902,16492465,9112591.637,16335.45805
Waterfront Communities-The Island ,-79.37720231,43.63388036,16492481,25629771.14,25382.70659
West Hill ,-79.17667603,43.76749026,16492497,18467681.32,20739.00821
West Humber-Clairville ,-79.59635645,43.7161804,16492513,57751307.4,38675.34782
Westminster-Branson ,-79.45241823,43.77881322,16492529,7040804.012,15929.51507
Weston ,-79.51572255,43.70271605,16492545,4912767.895,14113.24958
Weston-Pellam Park ,-79.46024391,43.67396204,16492561,2794056.953,7655.243605
Wexford/Maryvale ,-79.29863657,43.74857214,16492577,19681963.17,19657.23407
Willowdale East ,-79.40148379,43.77060226,16492593,9712453.094,13142.25508
Willowdale West ,-79.4275578,43.77121049,16492609,5533653.191,10354.99044
Willowridge-Martingrove-Richview ,-79.55422105,43.68364496,16492625,10558603.39,16679.02372
Woburn ,-79.22858577,43.76674024,16492641,23664994.21,25089.81542
Woodbine Corridor ,-79.31540738,43.67677292,16492657,3052518.055,7512.966773
Woodbine-Lumsden ,-79.31116353,43.69410674,16492673,2289738.063,6740.993554
Wychwood ,-79.42551495,43.67691927,16491505,3217959.609,7515.779658
Yonge-Eglinton ,-79.40359017,43.70468937,16491521,3160333.988,7872.021074
Yonge-St.Clair ,-79.39787077,43.68785887,16491537,2222464.266,8130.411276
York University Heights ,-79.48888293,43.76573649,16491553,25418210.13,25632.33524
Yorkdale-Glen Park ,-79.45710807,43.71467153,16491569,11566687.56,13953.4081
