,Neighborhood,Longitude,Latitude,Postal Code
0,Agincourt North,-79.266712166,43.8054405769,M1S
1,Agincourt South-Malvern West,-79.2656117966,43.788657551099995,M1S
2,Alamo Square,-122.43446523499996,37.77656580100006,94117
3,Albany Park,-87.72155978399996,41.96806846700008,60625
4,Alderwood,-79.5416109273,43.6049368959,M8W
5,Andersonville,-87.66786455299996,41.979853929000065,60640
6,Annex,-79.4040006243,43.6715854351,M5R
7,Anza Vista,-122.44335277599998,37.78100556800007,94115
8,Archer Heights,-87.72636283899998,41.81087957200003,60632
9,Armour Square,-87.63322224499996,41.836091039000046,60616
10,Ashburn,-87.70836548799997,41.74575691500007,60652
11,Auburn Gresham,-87.65630678699995,41.744205438000044,60620
12,Austin,-87.75800980499996,41.890650003000076,60644
13,Avalon Park,-87.58634883499997,41.74419968000007,60619
14,Avondale,-87.71121063799995,41.93866588900005,60618
15,Balboa Terrace,-122.468459597,37.73139107400005,94127
16,Banbury-Don Mills,-79.3497179808,43.737657004300004,M3B
17,Bathurst Manor,-79.4560551588,43.7648133077,M3H
18,Battery Park City,-74.01686930508617,40.71193198394565,
19,Bay Street Corridor,-79.3857212509,43.6575113467,M5G
20,Bayview,-122.38527163799995,37.720777284000064,94124
21,Bayview Heights,-122.39683414599995,37.719528886000035,94124
22,Bayview Village,-79.3771168597,43.7763605236,M2K
23,Bayview Woods-Steeles,-79.3821179542,43.7968018666,M2H
24,Bedford Park-Nortown,-79.4202273481,43.731486231800005,M5M
25,Beechborough-Greenbrook,-79.4794725057,43.6932164866,M6M
26,Belmont Cragin,-87.76550183499997,41.92726074300003,60639
27,Bendale,-79.2574003723,43.7603663086,M1P
28,Bernal Heights,-122.41641020899999,37.739839836000044,94110
29,Beverly,-87.67507504899997,41.71314972700003,60643
30,Birchcliffe-Cliffside,-79.2650925923,43.694681978599995,M1N
31,Black Creek,-79.5219793188,43.7648902472,M3N
32,Blake-Jones,-79.3373941732,43.67617287979999,M4J
33,Boystown,-87.64744676999999,41.94392371500004,60657
34,Briar Hill-Belgravia,-79.4528512962,43.699024381,M6E
35,Bridgeport,-87.64878824799996,41.83615066200008,60608
36,Bridle Path-Sunnybrook-York Mills,-79.3789041759,43.7310131378,M3C
37,Brighton Park,-87.69886064399998,41.81736680000006,60632
38,Broadview North,-79.3556295118,43.688825119200004,M4K
39,Brookhaven-Amesbury,-79.485589259,43.701326305600006,M6M
40,Bucktown,-87.67878488199995,41.921687176000034,60647
41,Buena Vista Park/Ashbury Heights,-122.44188665499996,37.767965162000046,94117
42,Burnside,-87.596475668,41.72818223500008,60619
43,Cabbagetown-South St. James Town,-79.36610665810001,43.667647727399995,M4X
44,Caledonia-Fairbank,-79.4552120796,43.688568651000004,M6E
45,Calumet Heights,-87.57271771099995,41.729676128000044,60617
46,Candlestick Point,-122.386528453,37.71357948100007,
47,Carnegie Hill,-73.95325646837112,40.782682567125704,10128
48,Casa Loma,-79.4080066472,43.6818521005,M5R
49,Centennial Scarborough,-79.1508432723,43.7823764958,M1C
50,Central Harlem,-73.94321112603905,40.81597606742414,10030
51,Central Richmond,-122.48213126799999,37.77823151600006,94121
52,Central Sunset,-122.48626185299996,37.75847995200007,94122
53,Central Waterfront/Dogpatch,-122.38636974899998,37.75700020200003,94107
54,Chatham,-87.61596995999996,41.74020600100005,60619
55,Chelsea,-74.00311633472813,40.744034706747975,10011
56,Chicago Lawn,-87.69566636399998,41.771849160000045,60629
57,Chinatown,-87.63518576499996,41.85173343000002,60616
58,Chinatown,-73.99427936255978,40.71561842231432,10002
59,Church-Yonge Corridor,-79.3790171666,43.6596488635,M5B
60,Civic Center,-74.00541529873355,40.71522892046282,10278
61,Clairlea-Birchmount,-79.28138178420002,43.713592375,M1L
62,Clanton Park,-79.4463025758,43.7419784331,M3H
63,Clarendon Heights,-122.44890803799996,37.758408578000065,94114
64,Clearing,-87.76851103199994,41.779581491000044,60638
65,Cliffcrest,-79.2355295687,43.7211211669,M1M
66,Clinton,-73.99611936309479,40.75910089146212,10036
67,Cole Valley/Parnassus Heights,-122.45188645099995,37.76386012200004,94117
68,Corona Heights,-122.44037848399996,37.763279189000066,94114
69,Corso Italia-Davenport,-79.4474693307,43.6776609067,M6E
70,Cow Hollow,-122.43599973,37.798053037000045,94123
71,Crocker Amazon,-122.43900923700001,37.71180488800008,94112
72,Danforth,-79.32981940890001,43.6840254743,M4J
73,Danforth East York,-79.3314033847,43.6894680941,M4J
74,Diamond Heights,-122.44288652499996,37.74293485500005,94131
75,Don Valley Village,-79.3536441306,43.783293686899995,M2J
76,Dorset Park,-79.2789079388,43.759274372700006,M1P
77,Douglas,-87.61867772099998,41.83511834300003,60616
78,Dovercourt-Wallace Emerson-Junction,-79.4385406986,43.6656769317,M6H
79,Downsview-Roding-CFB,-79.4904973518,43.7332923453,M3M
80,Downtown,-122.411989007,37.788739255000046,94102
81,Duboce Triangle,-122.43241540999998,37.76712946500004,94114
82,Dufferin Grove,-79.4373410365,43.6554283326,M6H
83,Dunning,-87.80601984499998,41.94651066400007,60634
84,East End-Danforth,-79.2993586723,43.684173877700005,M4E
85,East Harlem,-73.94418223148523,40.79224946663033,10029
86,East Side,-87.53490233799994,41.70731396300005,60617
87,East Village,-87.67227484099999,41.899630107000064,60622
88,East Village,-73.98222616506415,40.727846777270244,10009
89,Edenbridge-Humber Valley,-79.5224577643,43.6708859094,M9A
90,Edgewater,-87.66231984299999,41.98840332900005,60660
91,Edison Park,-87.81378102799994,42.00761315300008,60631
92,Eglinton East,-79.245598036,43.7409222979,M1J
93,Elms-Old Rexdale,-79.54898271649999,43.721518868400004,M9W
94,Englemount-Lawrence,-79.43740855,43.7203446653,M6A
95,Englewood,-87.65470601899996,41.776555622000046,60636
96,Eringate-Centennial-West Deane,-79.5804452375,43.6580167554,M9C
97,Etobicoke West Mall,-79.5689387722,43.6450626244,M9C
98,Eureka Valley / Dolores Heights,-122.43327049799996,37.758837741000036,94114
99,Excelsior,-122.42869486999996,37.72089127000004,94112
100,Financial District,-74.01066544521271,40.707107107270474,10005
101,Financial District/Barbary Coast,-122.40180028199995,37.794342981000064,94111
102,Flatiron,-73.99094710528259,40.73967304763842,10011
103,Flemingdon Park,-79.3326459673,43.715929753999994,M3C
104,Forest Hill,-122.463518175,37.747799747000045,94116
105,Forest Hill North,-79.42814316479999,43.7042175596,M6C
106,Forest Hill South,-79.4143178642,43.694525756400004,M5P
107,Forest Hills Extension,-122.45808501399996,37.74418046700004,94127
108,Forest Knolls,-122.45837805299999,37.75667210100005,94131
109,Fuller Park,-87.63242456999996,41.809085485000026,60609
110,Gage Park,-87.69643520899996,41.79543062700003,60632
111,Galewood,-87.79279468599998,41.914186590000035,60707
112,Garfield Park,-87.71565903199995,41.87878628200008,60624
113,Garfield Ridge,-87.76962465799994,41.79259213500006,60638
114,Glen Park,-122.43434434799995,37.73698860800005,94131
115,Glenfield-Jane Heights,-79.5134653159,43.745635749799995,M3L
116,Gold Coast,-87.62710434499996,41.90600623900008,60610
117,Golden Gate Heights,-122.46969963299995,37.751380460000064,94116
118,Golden Gate Park,-122.48198052199994,37.769017671000036,94122
119,Gramercy,-73.98137594833541,40.737209832715,10010
120,Grand Boulevard,-87.61785969099998,41.81294936000006,60653
121,Grand Crossing,-87.61613416899996,41.76324707400005,60619
122,Grant Park,-87.62083653299999,41.874297924000075,60605
123,Greektown,-87.64712747399994,41.878544867000066,60661
124,Greenwich Village,-73.99991402945902,40.72693288536128,10012
125,Greenwood-Coxwell,-79.3243180234,43.6726123109,M4L
126,Guildwood,-79.1950553496,43.7488293378,M1E
127,Haight Ashbury,-122.44979688899996,37.770118181000036,94117
128,Hamilton Heights,-73.94968791883366,40.823604284811935,10031
129,Hayes Valley,-122.42496063399994,37.775077929000076,94102
130,Hegewisch,-87.54071503299997,41.66367125700003,60633
131,Henry Farm,-79.3412406671,43.7711441425,M2J
132,Hermosa,-87.73474015999994,41.92434775800007,60639
133,High Park North,-79.4663021661,43.6575649139,M6P
134,High Park-Swansea,-79.46787222430001,43.6450645834,M6S
135,Highland Creek,-79.17747247289998,43.7907747688,M1C
136,Hillcrest Village,-79.3548039999,43.8029878281,M2H
137,Hudson Yards,-74.00011136202637,40.75665808227519,10018
138,Humber Heights-Westmount,-79.5224162029,43.6922328007,M9P
139,Humber Summit,-79.55617473630002,43.7589197465,M9L
140,Humbermede,-79.5423671192,43.7434295175,M9M
141,Humboldt Park,-87.71650688599999,41.90088897600003,60651
142,Humewood-Cedarvale,-79.4276833521,43.6913698124,M6C
143,Hunters Point,-122.37291880499998,37.72624859600006,94124
144,Hyde Park,-87.59391394599999,41.79482494900003,60615
145,Ingleside,-122.455465845,37.720857674000065,94112
146,Ingleside Heights,-122.46753300799999,37.71380926000006,94132
147,Ingleside Terrace,-122.46829759199993,37.72507703400004,94127
148,Inner Mission,-122.41355939599998,37.758369395000045,94110
149,Inner Parkside,-122.47353519499997,37.74459888900003,94116
150,Inner Richmond,-122.46552343799999,37.779165058000046,94118
151,Inner Sunset,-122.46830118199995,37.760597922000045,94122
152,Inwood,-73.92121042203897,40.86768396449915,10034
153,Ionview,-79.27247049420002,43.735364407700004,M1K
154,Irving Park,-87.72345248199997,41.953581820000075,60618
155,Islington-City Centre West,-79.5433165354,43.6334633497,M9B
156,Jackson Park,-87.57995275599994,41.78185375700008,60637
157,Jefferson Park,-87.77116691799995,41.978829983000026,60630
158,Jordan Park / Laurel Heights,-122.45272202700001,37.784153265000036,94118
159,Junction Area,-79.47143987359999,43.6678897668,M6P
160,Keelesdale-Eglinton West,-79.4714371062,43.6857274725,M6M
161,Kennedy Park,-79.2603822071,43.725555723199996,M1K
162,Kensington-Chinatown,-79.3972398768,43.653554131599996,M5T
163,Kenwood,-87.59618357899996,41.80891637100007,60615
164,Kingsview Village-The Westway,-79.5478633059,43.69899257220001,M9P
165,Kingsway South,-79.5105768007,43.6535204276,M8X
166,L'Amoreaux,-79.3140842409,43.7957160278,M1W
167,Lake Shore,-122.49316020399999,37.72094519800004,94132
168,Lake Street,-122.47344944299999,37.78573711300004,94118
169,Lake View,-87.66308840499994,41.93978583200004,60657
170,Lakeside,-122.47380751099995,37.72686869300003,94132
171,Lambton Baby Point,-79.4960452553,43.6574201304,M6S
172,Lansing-Westgate,-79.4247477215,43.754271154899996,M2N
173,Lawrence Park North,-79.40397836359999,43.73006017229999,M4N
174,Lawrence Park South,-79.40603941020001,43.71721170479999,M4R
175,Leaside-Bennington,-79.3660723439,43.7037966281,M4G
176,Lenox Hill,-73.9588596881376,40.76811265828733,10021
177,Lincoln Park,-122.50366161899996,37.78460028400008,94121
178,Lincoln Park,-87.63580953299999,41.92540882100008,
179,Lincoln Square,-87.69043921699995,41.97223250200005,60625
180,Lincoln Square,-73.98533777001262,40.773528889421655,10023
181,Little Hollywood,-122.39957548299999,37.71089641700007,94134
182,Little Italy,-73.99730467208073,40.71932379395907,10013
183,"Little Italy, UIC",-87.667756743,41.867539029000056,60608
184,Little Portugal,-79.4303227131,43.6475359304,M6K
185,Little Village,-87.71400209599994,41.839087009000025,60623
186,Logan Square,-87.70738933199999,41.923193406000046,60647
187,Lone Mountain,-122.45302357799993,37.77839613500004,94118
188,Long Branch,-79.5333454492,43.592361688500006,M8W
189,Loop,-87.62933075299999,41.880978896000045,60603
190,Lower East Side,-73.98089031999291,40.71780674892765,10002
191,Lower Pacific Heights,-122.43539226099995,37.78631805500004,94115
192,Lower West Side,-87.67484429399998,41.848385834000055,60608
193,Magnificent Mile,-87.62418781399998,41.89478395700007,60611
194,Malvern,-79.22251661899999,43.8036581967,
195,Manhattan Valley,-73.96428617740655,40.797307041702865,10025
196,Manhattanville,-73.9573853935188,40.81693442949779,10027
197,Maple Leaf,-79.48075801739999,43.7155739408,M6L
198,Marble Hill,-73.91065965862981,40.87655077879964,10463
199,Marina,-122.43703501899996,37.803571796000035,94123
200,Markland Wood,-79.57343154739999,43.6335417462,M9C
201,Mckinley Park,-87.67250269999994,41.82992225300006,60609
202,Merced Heights,-122.46754273999994,37.71977157500004,94132
203,Merced Manor,-122.47848975999996,37.73289811600006,94132
204,Midtown,-73.98166882730305,40.754691102706225,10036
205,Midtown South,-73.98871313285247,40.7485096643122,10001
206,Midtown Terrace,-122.45228688799996,37.750839360000036,94131
207,Millenium Park,-87.62037921899997,41.882774337000065,60603
208,Milliken,-79.2750089244,43.8206907942,M1V
209,Mimico,-79.5001366364,43.615923861300004,M8Z
210,Miraloma Park,-122.45095447399996,37.739195591000055,94127
211,Mission Bay,-122.39082911599995,37.77034444200007,94158
212,Mission Dolores,-122.42504459099995,37.764220207000044,94110
213,Mission Terrace,-122.43952881899996,37.725272790000076,94112
214,Montclare,-87.79803967099997,41.92931340200005,60707
215,Monterey Heights,-122.461200476,37.73268986700003,94127
216,Morgan Park,-87.66905398699998,41.689729587000045,60643
217,Morningside,-79.2070411878,43.782398614499996,M1E
218,Morningside Heights,-73.96389627905332,40.807999738165826,10027
219,Moss Park,-79.3672970317,43.6565176231,M5A
220,Mount Davidson Manor,-122.46333940499994,37.72814676000007,94127
221,Mount Dennis,-79.4999890581,43.6881440868,M6M
222,Mount Greenwood,-87.71319185799996,41.69487944300005,60655
223,Mount Olive-Silverstone-Jamestown,-79.58725926460002,43.7468678027,M9V
224,Mount Pleasant East,-79.3849239458,43.7048521692,M4S
225,Mount Pleasant West,-79.393359554,43.70443517060001,M4S
226,Murray Hill,-73.97833207924127,40.748303077252174,10016
227,Museum Campus,-87.61671289099995,41.86303199100007,60605
228,Near South Side,-87.62389193399997,41.85629570400005,60616
229,New City,-87.65916684499996,41.809018524000074,60609
230,New Toronto,-79.5103580889,43.6005885981,M8V
231,Newtonbrook East,-79.4059374472,43.791535791,M2M
232,Newtonbrook West,-79.4314215112,43.7858299384,M2R
233,Niagara,-79.412420401,43.6366808791,M6K
234,Nob Hill,-122.41542154899996,37.79399956200007,94109
235,Noe Valley,-122.43171054699995,37.74873698900007,94114
236,Noho,-73.98843368023597,40.72325901885768,10009
237,North Beach,-122.41186658799995,37.80209835200003,94133
238,North Center,-87.68383517999996,41.94779237400007,60618
239,North Lawndale,-87.71721947399998,41.86018959300003,60623
240,North Panhandle,-122.44199489199995,37.77644240800004,94117
241,North Park,-87.72358281799995,41.983636456000056,60646
242,North Riverdale,-79.3512604136,43.671995149,M4K
243,North St. James Town,-79.3752465775,43.6696234081,M4X
244,North Waterfront,-122.40916253299996,37.80736078700004,94133
245,Norwood Park,-87.80453105599996,41.98501519000007,60631
246,O'Connor-Parkview,-79.3122277655,43.7068004906,M4B
247,O'Hare,-87.91364653299995,41.98024003200004,60666
248,Oakland,-87.60238855599995,41.823774842000034,60653
249,Oakridge,-79.2797083433,43.6974081338,M1L
250,Oakwood Village,-79.4397854793,43.6885655593,M6E
251,Oceanview,-122.45773935499994,37.71468826100005,94112
252,Old East York,-79.3354883594,43.696781271199995,M4J
253,Old Town,-87.63978428699993,41.91137019100006,60614
254,Outer Mission,-122.44814527999996,37.715964708000065,94112
255,Outer Parkside,-122.50164771599998,37.74290184800003,94116
256,Outer Richmond,-122.50123519299996,37.77631452100008,94121
257,Outer Sunset,-122.50356198199995,37.75778920100004,94122
258,Pacific Heights,-122.434975147,37.79236897900006,94115
259,Palmerston-Little Italy,-79.41840872739999,43.6591571037,M6G
260,Parkside,-122.48520186599994,37.744500449000036,94116
261,Parkwoods-Donalda,-79.3301795171,43.755033474499996,M3A
262,Pelmo Park-Humberlea,-79.52828220239999,43.7175146009,M9M
263,Pine Lake Park,-122.48516996999996,37.735790218000034,94132
264,Playter Estates-Danforth,-79.3548872857,43.6797004697,M4K
265,Pleasant View,-79.33494842520001,43.786981759,M2J
266,Portage Park,-87.76339991099995,41.95402816300003,60641
267,Portola,-122.41186968699999,37.72593970100007,94134
268,Potrero Hill,-122.39929710899996,37.75997707900007,94107
269,Presidio,-122.46643812299999,37.79736202300006,94129
270,Presidio Heights,-122.45438645999997,37.788455344000056,94118
271,Princess-Rosethorn,-79.5445592919,43.666050604300004,M9B
272,Printers Row,-87.62903477799995,41.87098068300003,60605
273,Pullman,-87.59825466699994,41.70612706300005,60628
274,Regent Park,-79.3605088051,43.659992142200004,M5A
275,Rexdale-Kipling,-79.5662284127,43.72372547720001,M9W
276,River North,-87.64132343799997,41.89901512900008,60610
277,Riverdale,-87.60284873299997,41.660137471000034,60628
278,Rockcliffe-Smythe,-79.4944204513,43.6747904521,M6N
279,Rogers Park,-87.67016729399995,42.00962337900006,60626
280,Roncesvalles,-79.4429924472,43.646122994399995,M6R
281,Roosevelt Island,-73.94916769227953,40.76215960576283,10044
282,Rosedale-Moore Park,-79.3796694025,43.682820425299994,M4W
283,Roseland,-87.62336576899997,41.706589962000066,60628
284,Rouge,-79.1863434458,43.8212012569,M1B
285,Runnymede-Bloor West Village,-79.485708182,43.6592688193,M6S
286,Rush & Division,-87.62906839999994,41.899235605000065,60610
287,Russian Hill,-122.41935895199998,37.801412368000065,94109
288,Rustic,-79.4980914696,43.7116091166,M6L
289,Saint Francis Wood,-122.46575251499996,37.73617822200004,94127
290,"Sauganash,Forest Glen",-87.75835628899996,41.993930655000035,60646
291,Scarborough Village,-79.216812619,43.7386518596,M1M
292,Sea Cliff,-122.489040807,37.78687071000007,94121
293,Sheffield & DePaul,-87.65367040899997,41.927187914000065,60614
294,Sherwood Forest,-122.45842490700001,37.73719144000006,94127
295,Silver Terrace,-122.39962657599995,37.73360063600006,94124
296,Soho,-74.0006566695976,40.72218384131794,10012
297,South Beach,-122.39186896499996,37.78372312700003,94107
298,South Chicago,-87.55142918499996,41.74124281600007,60617
299,South Deering,-87.57005674799996,41.69063701300007,60617
300,South Parkdale,-79.43933783119998,43.6366995242,M6K
301,South Riverdale,-79.335651321,43.649292063500006,
302,South Shore,-87.57278271499996,41.76157779700003,60649
303,South of Market,-122.40909154499997,37.77516743700004,94103
304,St.Andrew-Windfields,-79.37903708649999,43.7562458348,M2L
305,Steeles,-79.3212070061,43.812958825900004,M1W
306,Stonegate-Queensway,-79.50112821329998,43.635518132899996,M8Y
307,Stonestown,-122.47935985499998,37.721487944000046,94132
308,Streeterville,-87.61763598899996,41.893525646000064,60611
309,Stuyvesant Town,-73.97405170469203,40.730999554770605,10009
310,Sunnyside,-122.44719672999996,37.729555100000034,94112
311,Sutton Place,-73.96355614094303,40.760280331313744,10022
312,Tam O'Shanter-Sullivan,-79.3029187122,43.7801298547,M1T
313,Taylor-Massey,-79.2959011188,43.6949981893,M4C
314,Telegraph Hill,-122.40639524699999,37.80088601000005,94133
315,Tenderloin,-122.41430875399999,37.78337165300008,94102
316,The Beaches,-79.2996013043,43.671049993100006,M4L
317,Thistletown-Beaumond Heights,-79.56349101720001,43.737987917299996,M9V
318,Thorncliffe Park,-79.3499836075,43.707749211899994,M4H
319,Tribeca,-74.01068328559087,40.721521967443216,10013
320,Trinity-Bellwoods,-79.4153421634,43.6501763,M6J
321,Tudor City,-73.97121928722265,40.7469174107402,10016
322,Turtle Bay,-73.96770824581834,40.752042369507215,10017
323,Twin Peaks,-122.44495701399995,37.75314904600003,94131
324,Ukrainian Village,-87.68450744099995,41.899427529000036,60622
325,United Center,-87.67913594399994,41.881965149000045,60612
326,University,-79.401179748,43.6625062026,M5S
327,Upper East Side,-73.96050763135,40.77563857330181,10075
328,Upper West Side,-73.97705923630603,40.787657998534854,10024
329,Uptown,-87.65587931899996,41.965812079000045,60640
330,Van Ness/Civic Center,-122.42176643099998,37.78478654100008,94109
331,Victoria Village,-79.31487382649999,43.728489019399994,M4A
332,Visitacion Valley,-122.411130685,37.71409078200003,94134
333,Washington Heights,-87.64889548799994,41.71749388400008,60643
334,Washington Heights,-73.93690027985234,40.851902525553044,10033
335,Washington Park,-87.617931233,41.792357569000046,60637
336,Waterfront Communities-The Island,-79.3772023146,43.6338803623,
337,West Elsdon,-87.72420790399998,41.79298198600003,60629
338,West Hill,-79.1766760264,43.7674902567,M1E
339,West Humber-Clairville,-79.59635645350001,43.7161804033,M9W
340,West Lawn,-87.72692933399998,41.76977903200003,60629
341,West Loop,-87.65892866599995,41.88227428300007,60607
342,West Portal,-122.46741235199993,37.74097173300004,94127
343,West Pullman,-87.63574016599995,41.673820051000064,60628
344,West Ridge,-87.69501265899997,42.00157214700005,60645
345,West Town,-87.65246388599995,41.89456210000003,60642
346,West Village,-74.00617998126813,40.73443393572435,10014
347,Western Addition,-122.43141434499996,37.78160136800005,94115
348,Westminster-Branson,-79.4524182256,43.7788132165,M2R
349,Weston,-79.5157225505,43.702716046300004,M9N
350,Weston-Pellam Park,-79.4602439114,43.67396203770001,M6N
351,Westwood Highlands,-122.456298851,37.733848352000045,94127
352,Westwood Park,-122.456097662,37.727444510000055,94112
353,Wexford/Maryvale,-79.2986365699,43.7485721411,M1R
354,Wicker Park,-87.67986056499996,41.90868483100007,60622
355,Willowdale East,-79.40148378960002,43.7706022616,M2N
356,Willowdale West,-79.4275578,43.771210491800005,M2N
357,Willowridge-Martingrove-Richview,-79.5542210494,43.683644963,M9R
358,Woburn,-79.2285857671,43.766740239300006,M1H
359,Woodbine Corridor,-79.3154073786,43.6767729247,M4L
360,Woodbine-Lumsden,-79.3111635266,43.694106742399995,M4C
361,Woodlawn,-87.60168604699999,41.778787150000035,60637
362,Wrigleyville,-87.65910112499996,41.950593086000026,60613
363,Wychwood,-79.425514947,43.6769192679,M6G
364,Yerba Buena,-122.39980744399998,37.785346662000045,94105
365,Yonge-Eglinton,-79.4035901675,43.704689367700006,M5P
366,Yonge-St.Clair,-79.3978707687,43.687858872,M4V
367,York University Heights,-79.4888829298,43.765736490900004,M3J
368,Yorkdale-Glen Park,-79.4571080738,43.714671529300006,M6A
369,Yorkville,-73.94711784471826,40.77592984988488,10028
